article_id,year,codebook,dimension,code,condition
roundtree_2021_collective_visualization_transparency,2021,study_type,measured_constructs,Situation Awareness,
roundtree_2021_collective_visualization_transparency,2021,study_type,measured_constructs,Other / Not Listed,
roundtree_2021_collective_visualization_transparency,2021,summary,template,user_study,
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,team_size,Single-human - Multi-robot,
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,team_composition,Homogeneous,robot side
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,interaction_model,One-to-many,
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,interaction_directness,Direct,
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,communication_proximity,Remote,
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,coordination_architecture,Distributed Coordination,
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,computational_characteristics,Bio-Inspired / Metaheuristic Optimization Control,
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,human_involvement_level,Human-on-the-loop,M2 collective decision-making model
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,
roundtree_2021_collective_visualization_transparency,2021,task_environment_v0.8,operational_domain,Air,
taylor_2017_delcon_mum_t,2017,study_type,primary,User Study,
taylor_2017_delcon_mum_t,2017,study_type,setting,Lab,
taylor_2017_delcon_mum_t,2017,study_type,measured_constructs,Performance,
taylor_2017_delcon_mum_t,2017,study_type,measured_constructs,Workload,
taylor_2017_delcon_mum_t,2017,study_type,measured_constructs,Situation Awareness,
taylor_2017_delcon_mum_t,2017,summary,template,user_study,
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,area recon and route recon missions
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,task_object_spatiotemporal_dynamics,Not Applicable,point recon and target-engagement missions
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,area recon and route recon missions
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,behavioral_relation_to_task_object,Engagement Task,target-engagement mission
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,team_size,Single-human - Single-robot,1 UAS condition
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,team_size,Single-human - Multi-robot,3 UAS condition
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,team_composition,Heterogeneous,"robot side, 3 UAS condition"
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,interaction_model,One-to-one,1 UAS condition
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,interaction_model,One-to-many,"3 UAS condition, DelCon active"
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,interaction_directness,Direct,
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,communication_proximity,Remote,
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,coordination_architecture,Strongly Centralized Coordination,3 UAS condition
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,coordination_architecture,Not Applicable,1 UAS condition
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,computational_characteristics,Classical Geometric / Sampling-Based Control,
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,computational_characteristics,Task-Allocation,3 UAS condition
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,computational_characteristics,Predefined / Rule-Based Control,
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,human_involvement_level,Human-on-the-loop,DelCon mission execution function
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,human_involvement_level,Human-in-the-loop,weapons-release function
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,human_involvement_level,Human-on-the-loop,ATR detection/tracking function
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,level_of_human_control_abstraction,Direct,manual control condition
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,"DelCon condition, including engagement authorization"
taylor_2017_delcon_mum_t,2017,task_environment_v0.8,operational_domain,Air,
turco_2024_shared_control_swarm_teleoperation,2024,study_type,primary,User Study,
turco_2024_shared_control_swarm_teleoperation,2024,study_type,secondary,System/Architecture Paper,
turco_2024_shared_control_swarm_teleoperation,2024,study_type,setting,Simulated/Remote (incl. VR),
turco_2024_shared_control_swarm_teleoperation,2024,study_type,measured_constructs,Performance,
turco_2024_shared_control_swarm_teleoperation,2024,study_type,measured_constructs,Workload,
turco_2024_shared_control_swarm_teleoperation,2024,summary,template,user_study,
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,task_object_spatiotemporal_dynamics,Not Applicable,
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,behavioral_relation_to_task_object,Avoidance Task,
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,team_size,Multi-human - Multi-robot,dual-user data-collection phase
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,team_size,Single-human - Multi-robot,single-user shared-control evaluation phase
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,team_composition,Homogeneous,robot side
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,team_composition,Homogeneous,"human side, dual-user data-collection phase"
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,interaction_model,One-to-many,
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,interaction_directness,Direct,
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,communication_proximity,Remote,
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,coordination_architecture,Strongly Centralized Coordination,
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,computational_characteristics,Classical Geometric / Sampling-Based Control,
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,human_involvement_level,Human-in-the-loop,
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,level_of_human_control_abstraction,Direct,
turco_2024_shared_control_swarm_teleoperation,2024,task_environment_v0.8,operational_domain,Unclear / Candidate New Code,
villani_2020_affect_based_multi_robot_interaction,2020,study_type,primary,User Study,
villani_2020_affect_based_multi_robot_interaction,2020,study_type,secondary,System/Architecture Paper,
villani_2020_affect_based_multi_robot_interaction,2020,study_type,setting,Lab,
villani_2020_affect_based_multi_robot_interaction,2020,study_type,measured_constructs,Performance,
villani_2020_affect_based_multi_robot_interaction,2020,study_type,measured_constructs,Workload,
villani_2020_affect_based_multi_robot_interaction,2020,summary,template,user_study,
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,task_object_spatiotemporal_dynamics,Distributed Task Object,Experiment 3 (VR complex scenario)
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,task_object_spatiotemporal_dynamics,Known Fixed Task Object,Experiments 1 and 2 (physical e-puck robots)
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,behavioral_relation_to_task_object,Search Task,Experiment 3 (VR complex scenario)
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,behavioral_relation_to_task_object,Engagement Task,Experiment 3 (VR complex scenario)
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,behavioral_relation_to_task_object,Unclear / Candidate New Code,Experiments 1 and 2 (physical e-puck robots)
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,team_size,Single-human - Multi-robot,
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,team_composition,Homogeneous,robot side
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,team_composition,Not Applicable,human side
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,interaction_model,One-to-many,
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,interaction_model,One-to-one,
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,interaction_directness,Direct,
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,communication_proximity,Proximate,Experiments 1 and 2 (physical e-puck robots)
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,communication_proximity,Remote,Experiment 3 (VR complex scenario)
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,coordination_architecture,Distributed Coordination,
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,computational_characteristics,Predefined / Rule-Based Control,
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,human_involvement_level,Human-in-the-loop,teleoperated robot/sub-team
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,human_involvement_level,Human-on-the-loop,autonomously-exploring sub-teams
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,level_of_human_control_abstraction,Direct,teleoperation state
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,level_of_human_control_abstraction,Goal-Oriented,target-deactivation gesture (Experiment 3)
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,operational_domain,Land,Experiments 1 and 2
villani_2020_affect_based_multi_robot_interaction,2020,task_environment_v0.9,operational_domain,Air,Experiment 3 (VR complex scenario)
wattearachchi_2025_hsi_task_performance,2025,study_type,primary,User Study,
wattearachchi_2025_hsi_task_performance,2025,study_type,secondary,System/Architecture Paper,
wattearachchi_2025_hsi_task_performance,2025,study_type,setting,Simulated/Remote (incl. VR),
wattearachchi_2025_hsi_task_performance,2025,study_type,measured_constructs,Performance,
wattearachchi_2025_hsi_task_performance,2025,study_type,measured_constructs,Situation Awareness,
wattearachchi_2025_hsi_task_performance,2025,summary,template,user_study,
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,Distributed hazard condition
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,task_object_spatiotemporal_dynamics,Moving Task Object,Moving hazard condition
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,task_object_spatiotemporal_dynamics,Spreading Task Object,Spreading hazard condition
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,behavioral_relation_to_task_object,Avoidance Task,
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,team_size,Single-human - Multi-robot,
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,team_composition,Homogeneous,robot side
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,interaction_model,One-to-many,
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,interaction_directness,Direct,
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,communication_proximity,Remote,
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,coordination_architecture,Distributed Coordination,
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,computational_characteristics,Bio-Inspired / Metaheuristic Optimization Control,
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,human_involvement_level,Human-on-the-loop,
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,level_of_human_control_abstraction,Parametric,
wattearachchi_2025_hsi_task_performance,2025,task_environment_v0.8,operational_domain,Land,
williamson_2023_command_control_swarm,2023,study_type,primary,User Study,
williamson_2023_command_control_swarm,2023,study_type,secondary,System/Architecture Paper,
williamson_2023_command_control_swarm,2023,study_type,setting,Field,
williamson_2023_command_control_swarm,2023,study_type,measured_constructs,Performance,
williamson_2023_command_control_swarm,2023,study_type,measured_constructs,Other / Not Listed,
williamson_2023_command_control_swarm,2023,summary,template,user_study,
williamson_2023_command_control_swarm,2023,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,
williamson_2023_command_control_swarm,2023,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,reconnaissance/target search
williamson_2023_command_control_swarm,2023,task_environment_v0.8,behavioral_relation_to_task_object,Engagement Task,target engagement
williamson_2023_command_control_swarm,2023,task_environment_v0.8,team_size,Multi-human - Multi-robot,
williamson_2023_command_control_swarm,2023,task_environment_v0.8,team_composition,Heterogeneous,robot side
williamson_2023_command_control_swarm,2023,task_environment_v0.8,team_composition,Heterogeneous,human side
williamson_2023_command_control_swarm,2023,task_environment_v0.8,interaction_model,One-to-many,tactic issuance
williamson_2023_command_control_swarm,2023,task_environment_v0.8,interaction_model,Many-to-many,"overall system, FX6"
williamson_2023_command_control_swarm,2023,task_environment_v0.8,interaction_directness,Direct,
williamson_2023_command_control_swarm,2023,task_environment_v0.8,communication_proximity,Remote,
williamson_2023_command_control_swarm,2023,task_environment_v0.8,coordination_architecture,Hybrid Coordination,
williamson_2023_command_control_swarm,2023,task_environment_v0.8,computational_characteristics,Task-Allocation,
williamson_2023_command_control_swarm,2023,task_environment_v0.8,computational_characteristics,Not Described,
williamson_2023_command_control_swarm,2023,task_environment_v0.8,human_involvement_level,Human-in-the-loop,tactic issuance function
williamson_2023_command_control_swarm,2023,task_environment_v0.8,human_involvement_level,Human-on-the-loop,tactic execution/monitoring function
williamson_2023_command_control_swarm,2023,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,tactic issuance state
williamson_2023_command_control_swarm,2023,task_environment_v0.8,level_of_human_control_abstraction,Augmented,camera navigation state
williamson_2023_command_control_swarm,2023,task_environment_v0.8,operational_domain,Cross-Domain,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,study_type,primary,User Study,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,study_type,secondary,System/Architecture Paper,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,study_type,setting,Lab,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,study_type,measured_constructs,Performance,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,study_type,measured_constructs,Workload,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,study_type,measured_constructs,Other / Not Listed,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,summary,template,user_study,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,task_object_spatiotemporal_dynamics,Known Fixed Task Object,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,behavioral_relation_to_task_object,Unclear / Candidate New Code,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,team_size,Single-human - Multi-robot,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,team_composition,Homogeneous,robot side
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,team_composition,Not Applicable,human side
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,interaction_model,One-to-many,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,interaction_directness,Direct,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,communication_proximity,Remote,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,coordination_architecture,Not Applicable,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,computational_characteristics,Predefined / Rule-Based Control,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,human_involvement_level,Human-in-the-loop,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,level_of_human_control_abstraction,Direct,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,task_environment_v0.9,operational_domain,Unclear / Candidate New Code,
zhou_2025_ooda_uav_swarm_hsi,2025,study_type,primary,User Study,
zhou_2025_ooda_uav_swarm_hsi,2025,study_type,secondary,System/Architecture Paper,
zhou_2025_ooda_uav_swarm_hsi,2025,study_type,setting,Lab,
zhou_2025_ooda_uav_swarm_hsi,2025,study_type,measured_constructs,Other / Not Listed,
zhou_2025_ooda_uav_swarm_hsi,2025,summary,template,user_study,
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,task_object_spatiotemporal_dynamics,Distributed Task Object,
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,behavioral_relation_to_task_object,Search Task,reconnaissance sub-task
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,behavioral_relation_to_task_object,Engagement Task,strike sub-task
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,behavioral_relation_to_task_object,Defend/Block Task,infrastructure security sub-task
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,team_size,Single-human - Multi-robot,
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,team_composition,Homogeneous,robot side
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,interaction_model,One-to-many,
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,interaction_model,One-to-one,
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,interaction_directness,Direct,
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,communication_proximity,Remote,
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,coordination_architecture,Strongly Centralized Coordination,
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,computational_characteristics,Task-Allocation,
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,computational_characteristics,Not Described,
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,human_involvement_level,Human-in-the-loop,manual joystick control mode
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,human_involvement_level,Human-on-the-loop,full-sequence/stepwise dispatch modes
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,level_of_human_control_abstraction,Goal-Oriented,task template dispatch state
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,level_of_human_control_abstraction,Direct,manual joystick control state
zhou_2025_ooda_uav_swarm_hsi,2025,task_environment_v0.8,operational_domain,Air,
